id,click,hour,banner_pos,device_id,device_ip,device_model,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,pub_id,pub_domain,pub_category,device_id_cnt,device_ip_cnt,user_cnt,user_hour_cnt,user_click_history,sp1_cnt,user_click_history2
9905750243336542701,0,14102100,1,894fcefa,e6a15471,329c70fc,4,3,1010,21665,320,50,2493,3,35,-1,117,49227c50,7801e8d9,0f2161f8,1,1,1,1,,1,
10081595540132675242,0,14102101,0,8dde4f12,5024d923,1f0bc64f,1,0,1005,21647,320,50,2487,1,547,-1,51,3c4b944d,2347f47a,0f2161f8,1,1,1,1,,1,
10279015744755008067,0,14102101,0,11cc2eb7,6f87e349,7abbbd5c,1,0,1005,21647,320,50,2487,1,547,100052,51,3c4b944d,2347f47a,0f2161f8,1,1,1,1,,1,
11226766239297472620,0,14102101,0,1d2d6807,c855f59d,43617dfa,1,3,1005,15702,320,50,1722,0,35,-1,79,d2bb6502,2347f47a,8ded1f7a,2,5,2,1,0,1,
1140086112021700849,0,14102101,0,4b92d600,3a90209a,158e4944,1,0,1005,19251,320,50,2201,3,35,-1,43,45aff1a2,5c620f04,d1327cf5,1,1,1,1,,1,
11427036856572991974,0,14102101,0,e5a1c5db,76a36638,a8964a12,1,2,1005,21647,320,50,2487,1,547,-1,51,39947756,2347f47a,cef3e649,1,1,1,1,,1,
11952518850162202136,0,14102101,0,048229e8,332c17e0,cc045f4e,1,2,1005,21611,320,50,2480,3,297,100111,61,39947756,2347f47a,cef3e649,1,1,1,1,,1,
12007676578153260941,0,14102101,0,9a2dfe4f,780f30eb,47a322d1,1,0,1005,19251,320,50,2201,3,35,-1,43,e2fcccd2,5c5a694b,0f2161f8,1,2,1,1,,1,
12127131316405759629,1,14102101,0,f5036401,7cce2ab0,7120e05e,1,0,1005,4687,320,50,423,2,39,100148,32,e2fcccd2,5c5a694b,0f2161f8,1,2,1,1,,1,
12295027365872358658,0,14102101,0,aec094a4,1d62478b,be74e6fe,1,0,1005,21647,320,50,2487,1,547,-1,51,45aff1a2,5c620f04,d1327cf5,1,1,1,1,,1,
12469137706036204028,0,14102101,0,9d867c7b,1fca1c61,8c1fb95e,1,2,1005,18993,320,50,2161,0,35,-1,157,ee31973c,f3ad7798,cef3e649,1,1,1,1,,1,
12764086128148280998,0,14102101,1,e2c75ba9,6637d6ec,f07e20f8,4,0,1010,21665,320,50,2493,3,35,-1,117,ffc6ffd0,7801e8d9,0f2161f8,1,1,1,1,,1,
13017648751043730184,0,14102101,0,c35f5168,d4c4c33b,ae1b1e3b,1,0,1005,21611,320,50,2480,3,297,100111,61,8b34311f,ae637522,75d80bbe,5,1,5,1,0000,1,
13398704609052419844,0,14102101,0,1040d330,0d52d1a2,d4897fef,1,0,1005,18993,320,50,2161,0,35,100130,157,793e01a6,2347f47a,09481d60,1,1,1,1,,1,
13921269677393858863,0,14102101,0,67b6f12c,3c4eafb2,906c5292,1,0,1005,21647,320,50,2487,1,547,100020,51,3c4b944d,2347f47a,0f2161f8,1,1,1,1,,1,
14088823472801938615,0,14102101,0,5b52e267,05505051,33c9c797,1,3,1005,15704,320,50,1722,0,35,100083,79,685d1c4c,2347f47a,8ded1f7a,1,1,1,1,,1,
14637539712387408504,0,14102101,0,530d1074,04dd8f03,3bc980aa,1,0,1005,18993,320,50,2161,0,35,100215,157,5e3f096f,2347f47a,0f2161f8,1,1,1,1,,1,
14724922110116509950,0,14102101,0,8842eb4a,8785e8d1,8bfcd3c6,1,0,1005,21611,320,50,2480,3,297,100111,61,54c5d545,2347f47a,0f2161f8,1,1,1,1,,1,
15412628318232842673,0,14102101,1,f2fea3e5,cd62e659,3bd9e8e7,4,0,1010,21664,320,50,2492,3,35,-1,43,1a3b3722,7801e8d9,0f2161f8,1,1,1,1,,1,
15800728807365720498,0,14102101,0,ef00623a,f9964272,bd1ec0c7,1,2,1005,21611,320,50,2480,3,297,100111,61,7517bc36,813f3323,8ded1f7a,2,2,2,1,0,1,
15972617327572464462,0,14102101,0,227d6c97,68645c97,ef726eae,1,3,1005,17163,320,50,1955,3,163,100189,71,39947756,2347f47a,cef3e649,1,1,1,1,,1,
16148025007465576866,1,14102101,0,c9752ba4,d52972fd,7abbbd5c,1,0,1005,19251,320,50,2201,3,35,-1,43,e2fcccd2,5c5a694b,0f2161f8,1,1,1,1,,1,
16344814064659049813,1,14102101,0,3bbdcc4a,12caa934,df36cdb8,1,2,1005,21647,320,50,2487,1,547,-1,51,39947756,2347f47a,cef3e649,1,1,1,1,,1,
16735483353656019336,0,14102101,0,cfa64324,41592f72,5db079b5,1,2,1005,19251,320,50,2201,3,35,-1,43,e2fcccd2,5c5a694b,0f2161f8,1,1,1,1,,1,
16823277849470239193,0,14102101,1,03bfc137,60734fd2,f07e20f8,4,0,1010,18856,320,50,1882,3,35,100041,13,278c9e8d,7801e8d9,0f2161f8,1,1,1,1,,1,
17051051184346019121,0,14102101,0,a085f753,116e9776,a9e0c3ab,1,0,1005,18993,320,50,2161,0,35,-1,157,6fc85e22,7801e8d9,0f2161f8,1,1,1,1,,1,
17511155387162381347,0,14102101,0,249836e0,9afdc659,d787e91b,1,2,1005,15699,320,50,1722,0,35,-1,79,13353656,2347f47a,0f2161f8,2,2,2,2,,1,
17684955939282362264,1,14102101,0,f185a745,799556eb,4ceb2e0b,1,0,1005,21647,320,50,2487,1,547,-1,51,3bfa19cb,2347f47a,0f2161f8,1,2,1,1,,1,
17743523938495408958,0,14102101,1,8f2a4c2e,b9a10df5,f07e20f8,4,3,1010,20751,320,50,1895,0,681,100028,101,03a08c3f,7801e8d9,0f2161f8,1,1,1,1,,1,
17917839466876189495,1,14102101,0,11fcbb87,97373d62,dc70b0f9,1,3,1005,12000,320,50,1248,2,39,100068,13,c1d5c84d,2347f47a,0f2161f8,1,1,1,1,,1,
17946165725332703803,0,14102101,0,75ba2d42,71817147,b43eafdd,1,2,1005,21647,320,50,2487,1,547,-1,51,39947756,2347f47a,cef3e649,1,1,1,1,,1,
17971947753798043244,0,14102101,0,8a4e6dea,5bb860b0,a0f5f879,1,0,1005,19251,320,50,2201,3,35,-1,43,e2fcccd2,5c5a694b,0f2161f8,1,1,1,1,,1,
18172494719698476323,0,14102101,0,0b3d2d27,82377eb2,7abbbd5c,1,3,1005,377,320,50,112,3,1319,-1,15,be7c618d,2347f47a,f95efa07,1,1,1,1,,1,
18319684983983524183,0,14102101,0,f8ba9b3e,bca8f26d,ef726eae,1,3,1005,15708,320,50,1722,0,35,-1,79,685d1c4c,2347f47a,8ded1f7a,1,11,1,1,,1,
2175425241738349237,0,14102101,0,34fa13f4,693809e3,c8aaa4a8,1,0,1005,21647,320,50,2487,1,547,100065,51,c8e3e3c1,b5f3b24a,8ded1f7a,1,1,1,1,,1,
2409733124788113949,1,14102101,0,1d8b151a,0f5c20f4,1d5bfd2d,1,0,1005,20365,300,250,2333,0,39,-1,157,cc03c7df,2347f47a,0f2161f8,1,1,1,1,,1,
2613971123730353951,0,14102101,0,88f93d5d,51b27ced,1d5bfd2d,1,3,1005,12000,320,50,1248,2,39,100124,13,be7c618d,2347f47a,f95efa07,1,1,1,1,,1,
2670514517948834940,0,14102101,0,2ee0391f,727e38c4,e8811b1f,1,0,1005,18993,320,50,2161,0,35,-1,157,aac5e61b,2347f47a,0f2161f8,1,1,1,1,,1,
276121749355958979,0,14102101,0,60d2f3a5,4d68a668,d787e91b,1,2,1005,18993,320,50,2161,0,35,-1,157,3ebe76e6,2347f47a,8ded1f7a,1,1,1,1,,1,
3020984029496670484,0,14102101,0,d73ee56b,9584c6ba,be74e6fe,1,0,1005,21611,320,50,2480,3,297,100111,61,54c5d545,2347f47a,0f2161f8,1,1,1,1,,1,
3052786364751434749,0,14102101,0,14709976,fffce275,e8d6bd6d,1,0,1005,20596,320,50,2161,0,35,-1,157,7fd82f88,7801e8d9,0f2161f8,1,1,1,1,,1,
3476329127353727284,0,14102101,0,230eef55,685efec8,d787e91b,1,3,1005,15707,320,50,1722,0,35,-1,79,685d1c4c,2347f47a,8ded1f7a,1,3,1,1,,1,
368479012391150442,0,14102101,1,bf80ed42,0ccd0f18,f07e20f8,4,0,1010,21311,320,50,2449,0,163,100106,91,c776ba2a,7801e8d9,0f2161f8,2,2,2,1,,1,
3919380695232315800,0,14102101,0,fd7844d9,73bd1617,dcd7a69a,1,2,1005,18993,320,50,2161,0,35,-1,157,39947756,2347f47a,cef3e649,1,1,1,1,,1,
3951266490500640904,0,14102101,1,1811c3e2,f82993b0,ecb851b2,4,0,1010,21309,320,50,2449,0,163,100105,91,c776ba2a,7801e8d9,0f2161f8,1,1,1,1,,1,
4305323741938856028,0,14102101,0,dcefb131,10eb537f,cd5b1559,1,2,1005,20596,320,50,2161,0,35,100034,157,03641a6d,2347f47a,4ce2e9fc,1,1,1,1,,1,
5050074538394673335,0,14102101,0,0d575ece,1c9f7f43,83ed0b87,1,0,1005,21611,320,50,2480,3,297,100111,61,54c5d545,2347f47a,0f2161f8,1,1,1,1,,1,
5200647930535039790,0,14102101,0,aa2ffd28,241b225e,7abbbd5c,1,0,1005,19251,320,50,2201,3,35,-1,43,45aff1a2,5c620f04,d1327cf5,1,2,1,1,,1,
5261338550534579155,0,14102101,0,aff8f32a,1846a52f,945dd5c4,1,0,1005,21647,320,50,2487,1,547,-1,51,f888bf4c,5b9c592b,0f2161f8,1,1,1,1,,1,
5403131859204218604,0,14102101,0,09c152c1,9b6a071b,68b900d9,1,0,1005,20596,320,50,2161,0,35,100037,157,e96166c7,2347f47a,0f2161f8,1,1,1,1,,1,
5432485032851631249,0,14102101,0,3dd255f3,aa7f9ee3,4ea23a13,1,0,1005,21647,320,50,2487,1,547,-1,51,54c5d545,2347f47a,0f2161f8,1,1,1,1,,1,
5490319172775545572,0,14102101,0,cd7115b2,262c39e2,8f1db0bc,1,2,1005,21647,320,50,2487,1,547,-1,51,5c30c9fd,7801e8d9,0f2161f8,1,1,1,1,,1,
5576319632554304184,0,14102101,1,487abdca,4d4ec7dd,13736a27,4,0,1010,21665,320,50,2493,3,35,-1,117,ffc6ffd0,7801e8d9,0f2161f8,1,1,1,1,,1,
5972320275575047989,0,14102101,0,3cbd2c1c,c9ae7d0a,d787e91b,1,0,1005,15699,320,50,1722,0,35,-1,79,03528b27,2347f47a,8ded1f7a,1,2,1,1,,1,
599929993821833087,0,14102101,0,50fb360f,ea614353,34091644,1,0,1005,21647,320,50,2487,1,547,-1,51,e2a1ca37,2347f47a,8ded1f7a,1,1,1,1,,1,
6208090485822860024,0,14102101,0,f98e084b,74a4a061,ab5132f6,1,0,1005,21647,320,50,2487,1,547,-1,51,e2a1ca37,2347f47a,8ded1f7a,1,1,1,1,,1,
6689648020673492365,0,14102101,0,291a8079,4dfd8e44,dc15c87e,1,2,1005,19251,320,50,2201,3,35,-1,43,45aff1a2,5c620f04,d1327cf5,1,19,1,1,,1,
6779215097357889238,0,14102101,0,41f4c0e0,be5d8318,a29a4df9,1,2,1005,21611,320,50,2480,3,297,100111,61,c8e3e3c1,b5f3b24a,8ded1f7a,2,3,2,1,0,1,
6863104215456888008,0,14102101,0,81269aff,0bd148d8,1974edc5,1,2,1005,21647,320,50,2487,1,547,-1,51,521b316b,2347f47a,0f2161f8,1,1,1,1,,1,
729201227704791101,0,14102101,0,6957bed0,fa46479b,597f7364,1,0,1005,21647,320,50,2487,1,547,-1,51,03528b27,2347f47a,8ded1f7a,1,1,1,1,,1,
7464606102484640446,0,14102101,0,299ff97e,ba6556d3,7843f7dc,1,2,1005,20596,320,50,2161,0,35,-1,157,ee31973c,f3ad7798,cef3e649,1,1,1,1,,1,
7573853434937850087,0,14102101,0,dac57638,31661e02,32fa85fb,1,0,1005,21647,320,50,2487,1,547,100128,51,e2a1ca37,2347f47a,8ded1f7a,1,1,1,1,,1,
7633672104277166276,0,14102101,0,50da9993,88689694,1ccc7835,1,0,1005,19251,320,50,2201,3,35,-1,43,e2fcccd2,5c5a694b,0f2161f8,1,1,1,1,,1,
8323953302091872992,0,14102101,0,249836e0,9afdc659,d787e91b,1,2,1005,15706,320,50,1722,0,35,-1,79,13353656,2347f47a,0f2161f8,2,2,2,2,,1,
8637972967799909741,0,14102101,1,e09ded8f,d4ad0e73,f07e20f8,4,0,1010,21665,320,50,2493,3,35,-1,117,c7f29df3,7801e8d9,0f2161f8,1,1,1,1,,1,
8931861561234132817,0,14102101,0,fd5be4e1,c2010e93,1f0bc64f,1,0,1005,21647,320,50,2487,1,547,-1,51,396df801,2347f47a,0f2161f8,1,1,1,1,,1,
9624458581725849862,1,14102101,0,f1a1ff12,4e2b4e41,8a0635bc,1,0,1005,20632,320,50,2374,3,39,-1,23,e2fcccd2,5c5a694b,0f2161f8,1,7,1,1,,1,
10092559235397472491,0,14102102,0,f16f4202,be439c92,ae1b1e3b,1,0,1005,21611,320,50,2480,3,297,100111,61,73206397,2347f47a,8ded1f7a,1,1,1,1,,1,
10166175834443847578,0,14102102,0,d30fe064,b2fb3cd1,d787e91b,1,0,1005,19251,320,50,2201,3,35,-1,43,14152b95,7801e8d9,8ded1f7a,1,1,1,1,,1,
10205415486207292583,0,14102102,0,25f98210,b1561a2e,78d9bd10,1,0,1005,21647,320,50,2487,1,547,100106,51,54c5d545,2347f47a,0f2161f8,1,1,1,1,,1,
10342631557670251681,0,14102102,0,987322bd,64b618f0,fae6e11e,1,0,1005,19251,320,50,2201,3,35,-1,43,e2fcccd2,5c5a694b,0f2161f8,1,1,1,1,,1,
10543245731433092543,0,14102102,0,31182f7b,ad7ca8ab,1b13b020,1,0,1005,21647,320,50,2487,1,547,-1,51,6fc85e22,7801e8d9,0f2161f8,1,1,1,1,,1,
10948943252945187075,0,14102102,1,ed2986b8,c50c2201,f07e20f8,4,3,1010,21647,320,50,2487,1,547,-1,51,04f2be5f,7801e8d9,0f2161f8,1,1,1,1,,1,
11008018191419313698,0,14102102,0,a84b983b,cb961b01,be74e6fe,1,0,1005,21647,320,50,2487,1,547,100001,51,f888bf4c,5b9c592b,0f2161f8,1,1,1,1,,1,
1106353549799426578,0,14102102,0,20d274b4,315bb581,158e4944,1,2,1005,19251,320,50,2201,3,35,-1,43,6da1fa83,2347f47a,8ded1f7a,1,1,1,1,,1,
11313115392394231455,0,14102102,0,652774b4,46fb47e3,779d90c2,1,0,1005,21647,320,50,2487,1,547,-1,51,54c5d545,2347f47a,0f2161f8,1,3,1,1,,1,
11330913139659051912,0,14102102,1,53c011a8,bf06a90a,f07e20f8,4,0,1010,21647,320,50,2487,1,547,-1,51,ffc6ffd0,7801e8d9,0f2161f8,1,1,1,1,,1,
11349630204391983171,0,14102102,0,a5973e9f,48e70a6e,eb27571d,1,0,1005,19251,320,50,2201,3,35,-1,43,e2fcccd2,5c5a694b,0f2161f8,1,1,1,1,,1,
11369174906563736139,0,14102102,0,471b35a2,7d69f040,f2790a6a,1,0,1005,19251,320,50,2201,3,35,-1,43,e2fcccd2,5c5a694b,0f2161f8,1,1,1,1,,1,
116960403651615998,0,14102102,1,464e1478,1ccb0084,3d879c06,4,0,1010,21647,320,50,2487,1,547,-1,51,ffc6ffd0,7801e8d9,0f2161f8,1,1,1,1,,1,
11883382704443560733,0,14102102,0,952336de,14c1668e,da656fc6,1,2,1005,21647,320,50,2487,1,547,100019,51,39947756,2347f47a,cef3e649,1,1,1,1,,1,
11922760330523666646,0,14102102,0,91152f88,83c6107d,cc1b551e,1,2,1005,21647,320,50,2487,1,547,100053,51,3c4b944d,2347f47a,0f2161f8,1,1,1,1,,1,
12277289100577899527,0,14102102,0,5526c30b,f1367eb9,5096d134,1,2,1005,21647,320,50,2487,1,547,-1,51,8b89048f,2347f47a,cef3e649,1,1,1,1,,1,
12375947095637535837,0,14102102,0,1dd84034,d847bef2,1f0bc64f,1,0,1005,18993,320,50,2161,0,35,-1,157,7fd82f88,7801e8d9,0f2161f8,1,1,1,1,,1,
12395052409281109594,0,14102102,0,6afce5a4,7357d5f1,40e56cdb,1,3,1005,15702,320,50,1722,0,35,-1,79,661aa3aa,2347f47a,8ded1f7a,1,7,1,1,,1,
12451907097810246843,0,14102102,0,798d07f0,6c9e93dc,84ebbcd4,1,0,1007,21647,320,50,2487,1,547,100148,51,ce703ce9,88293ffa,0f2161f8,2,2,2,1,0,1,
12505322142225461633,0,14102102,0,1e141ce4,adcb08ec,c464aa46,1,0,1005,21647,320,50,2487,1,547,-1,51,3bfa19cb,2347f47a,0f2161f8,1,34,1,1,,1,
12602318218086706545,0,14102102,0,fa9131f0,34d9ec4a,2891f384,1,0,1005,21647,320,50,2487,1,547,-1,51,c8e3e3c1,b5f3b24a,8ded1f7a,2,2,2,1,0,1,
12716810846461338210,1,14102102,0,88aa7069,71a90bb0,613c4c77,1,2,1005,21647,320,50,2487,1,547,-1,51,45aff1a2,5c620f04,d1327cf5,1,1,1,1,,1,
12930080700408587996,0,14102102,0,8e27b2aa,78c2b2d9,1ccc7835,1,0,1005,21647,320,50,2487,1,547,-1,51,3c4b944d,2347f47a,0f2161f8,1,1,1,1,,1,
13078583954531080292,0,14102102,0,4dc7f332,8fed12e1,1ccc7835,1,0,1005,21647,320,50,2487,1,547,-1,51,3c4b944d,2347f47a,0f2161f8,1,1,1,1,,1,
13134073662414209060,1,14102102,0,5b1a2035,2f1f73cd,296f8cbc,1,0,1005,21647,320,50,2487,1,547,100048,51,3bfa19cb,2347f47a,0f2161f8,1,1,1,1,,1,
13266963504065326915,0,14102102,0,e20b9146,54654338,be6db1d7,1,0,1005,21647,320,50,2487,1,547,100148,51,3bfa19cb,2347f47a,0f2161f8,1,1,1,1,,1,
13306902395971892591,0,14102102,0,242045c1,5d37c151,452a57dd,1,0,1005,21647,320,50,2487,1,547,100166,51,54c5d545,2347f47a,0f2161f8,1,1,1,1,,1,
1334556842111111855,0,14102102,0,7976115e,c3821b1a,dff23b13,1,0,1005,19251,320,50,2201,3,35,-1,43,e2fcccd2,5c5a694b,0f2161f8,1,1,1,1,,1,
13385193733217757509,0,14102102,0,1711c398,3e38796f,d3b3178d,1,2,1005,21647,320,50,2487,1,547,100021,51,3c4b944d,2347f47a,0f2161f8,1,1,1,1,,1,
13405515095644617549,0,14102102,5,251297b7,c2e57058,cf19f7f7,1,0,1008,21611,320,50,2480,3,297,100111,61,3366d26c,7801e8d9,07d7df22,1,1,1,1,,1,
135226650413885385,0,14102102,0,3d47a519,0831a873,ef726eae,1,2,1005,21647,320,50,2487,1,547,-1,51,39947756,2347f47a,cef3e649,1,1,1,1,,1,
13559467571914844133,0,14102102,0,0c5a74cd,89b1f5f5,160c1b41,1,2,1005,21647,320,50,2487,1,547,100019,51,39947756,2347f47a,cef3e649,1,1,1,1,,1,
