id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
13744774648925065570,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4b6fe0a2,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
14164401555627375021,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3cd683e2,607e78f2,1,0,20352,320,50,2333,0,39,-1,157
14189230826082428735,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,38b1e3e7,9eaccec8,1,0,20362,320,50,2333,0,39,-1,157
14327005452657729409,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54c664bf,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
14384671027013348073,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e68fc36b,33c9c797,1,0,20362,320,50,2333,0,39,-1,157
15057990470900001477,1,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,725c76c3,84ebbcd4,1,0,17654,300,250,1994,2,39,-1,33
15215343693170704234,1,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d38ea63f,f47c97e0,1,0,20345,300,250,2331,2,39,100195,23
15242582631350572048,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,04a69ee1,b2931f8b,1,0,20366,320,50,2333,0,39,-1,157
15695416299821860835,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7600ed5,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
15805742204037196217,1,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,8571106b,1,0,17654,300,250,1994,2,39,-1,33
16005186348201426794,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,73d0afce,906ac007,1,0,20366,320,50,2333,0,39,-1,157
1634254491315524337,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4b6fe0a2,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
16423733339423017558,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1610bc8b,0cc7fb75,1,0,18993,320,50,2161,0,35,-1,157
16763347960241049110,1,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c1afbeb2,ac9ad752,1,0,20345,300,250,2331,2,39,100034,23
17008714118155106147,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6769bdb2,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
17124306223642126731,0,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3da63b10,68b900d9,1,0,20346,300,250,2331,2,39,100034,23
17237053098414789972,0,14102100,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e8fc2f9f,900981af,1,2,18993,320,50,2161,0,35,-1,157
17285473805244927349,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f08ee487,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
17482087775940286395,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3332d300,96b83ebe,1,0,20352,320,50,2333,0,39,-1,157
17512668020456949167,0,14102100,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,af4a9787,88fe1d5d,1,0,20366,320,50,2333,0,39,-1,157
17708383616256684101,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8fbb9108,3223bcfe,1,0,20362,320,50,2333,0,39,-1,157
1776747261021375686,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed20ddc0,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1972142892562537608,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dce83cbd,c6263d8a,1,0,20366,320,50,2333,0,39,-1,157
2607670742554022935,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,592dcc7c,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
2830849925059445935,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1861a971,1f0bc64f,1,0,20362,320,50,2333,0,39,-1,157
3610880117695223235,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,76c899ae,8d7eb102,1,0,20366,320,50,2333,0,39,-1,157
3778456344536751905,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,158e4944,1,0,17653,300,250,1994,2,39,-1,33
4111107338749952820,0,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,85f011ac,68b6db2c,1,0,19772,320,50,2227,0,687,100077,48
4275917493583114576,1,14102100,1005,1,2092875a,67cf42d6,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,224d24e9,ecb851b2,1,0,20596,320,50,2161,0,35,-1,157
4379213797846753491,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,61d024d3,d787e91b,1,0,17653,300,250,1994,2,39,100084,33
4938916484538082347,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54c664bf,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
4969820511295654557,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,62f5ca32,8d7eb102,1,0,20366,320,50,2333,0,39,-1,157
5219782426272805205,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,992ca030,5096d134,1,0,17653,300,250,1994,2,39,100084,33
5684649704787396118,0,14102100,1005,0,0bf7cf2a,e6221ce3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,782e2d2c,76dc4769,1,0,13779,320,50,1447,2,47,100075,13
5713857951706203316,0,14102100,1005,1,469fd1ad,11378a51,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,02a5a865,900981af,1,2,18993,320,50,2161,0,35,100034,157
5826468426923153870,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,470f78e3,24f6b932,1,0,20362,320,50,2333,0,39,-1,157
5986706586403161444,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ac2e0d7c,3223bcfe,1,0,20352,320,50,2333,0,39,-1,157
6042414032357303403,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,27f51eb7,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
6152071178412622521,1,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fa941662,4ea23a13,1,0,17654,300,250,1994,2,39,100084,33
6373118868565393885,0,14102100,1005,0,c96057c1,9425ad2a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,197b9091,779d90c2,1,0,19772,320,50,2227,0,687,100081,48
700642828417288400,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,95b162ca,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
7413978827131932892,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ea9edeb5,be87996b,1,2,17654,300,250,1994,2,39,-1,33
7618107870033041836,1,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e2770277,3de05cb4,1,2,17654,300,250,1994,2,39,100083,33
8115530660289283540,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,27f51eb7,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
8283772703729202218,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f1de2479,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
8556525897201381264,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98e3a73,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
8941967471225730733,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed20ddc0,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
9109569934791558212,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,48baca27,cdfde03b,1,0,20352,320,50,2333,0,39,-1,157
9250625873288738356,0,14102100,1005,0,36b1bd1c,e3b2f3be,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7e772859,1bd6348d,1,0,20352,320,50,2333,0,39,-1,157
9502295429223199831,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8e1ff804,4a4cfe9e,1,0,20366,320,50,2333,0,39,-1,157
9666223085016349544,0,14102100,1005,1,77bfdd7b,bfa24f16,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,02a5a865,900981af,1,2,18993,320,50,2161,0,35,100034,157
10648654681478711056,0,14102101,1005,1,11944c42,1a02dd86,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,08502ed6,900981af,1,2,18993,320,50,2161,0,35,-1,157
10840624531362240380,1,14102101,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,7fdd04d2,1,0,17653,300,250,1994,2,39,-1,33
10865156514538076281,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
11161199944183278275,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54c664bf,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
11184807332895082982,0,14102101,1005,1,72a56356,45368af7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d5b9a501,88fe1d5d,1,0,20596,320,50,2161,0,35,100130,157
11282796862762510462,0,14102101,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,95ff9e4f,b72d1c6e,1,0,19772,320,50,2227,0,687,-1,48
11331665065185822207,1,14102101,1005,0,929d2171,aa785047,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4d148f7c,07bb0685,1,0,16920,320,50,1899,0,431,100081,117
11402210473914626002,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98e3a73,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
11471145316011986449,1,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a72a9b41,81b42528,1,0,17653,300,250,1994,2,39,100084,33
12388786142964448814,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed20ddc0,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
12634485468668782194,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7600ed5,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
12825102627159929831,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,842179ce,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
13012517984220029364,0,14102101,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,39eab8a9,900981af,1,2,20596,320,50,2161,0,35,-1,157
13307201631697743729,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,842179ce,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
13601495923980682252,0,14102101,1005,0,c96057c1,9425ad2a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,023e589c,2cd8b8ab,1,0,19772,320,50,2227,0,687,-1,48
13625673311472506872,1,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ec5defa3,c935d57b,1,0,19015,300,250,2162,2,39,-1,33
13649131124003216221,0,14102101,1005,0,b7c246df,a72dd09f,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bfd7a0e2,8a4875bd,1,0,20366,320,50,2333,0,39,-1,157
14029662725141901189,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,76b93456,edead9f4,1,0,17654,300,250,1994,2,39,100084,33
14482356524125582160,0,14102101,1005,1,11944c42,1a02dd86,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57dc016e,88fe1d5d,1,0,20596,320,50,2161,0,35,-1,157
15062302344690456625,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9163ba4e,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
15862792517315397081,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,901d1312,f0e794f8,1,0,17653,300,250,1994,2,39,-1,33
15933620633533926969,0,14102101,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dee5e19f,dd30dbd2,1,0,19771,320,50,2227,0,687,100077,48
16028341998468329471,0,14102101,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6b3a5479,900981af,1,2,20596,320,50,2161,0,35,-1,157
16337035960519202979,1,14102101,1005,1,e7777bfa,9fb0b77c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,633bcd03,88fe1d5d,1,0,18993,320,50,2161,0,35,100034,157
16661506512668533673,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f08ee487,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
16836942773804509644,0,14102101,1005,0,470bf185,2064e137,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0d6e86f5,be6db1d7,1,0,20366,320,50,2333,0,39,-1,157
1731377708175856951,1,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,30134232,36d749e5,1,0,17654,300,250,1994,2,39,-1,33
17574848736369706221,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,99c72809,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
18004809869862132515,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,967b2902,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
18052045815565270918,1,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ab612b4a,c6263d8a,1,0,17653,300,250,1994,2,39,-1,33
216988412790922775,0,14102101,1005,1,34040f5c,c5206c87,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c2d04d5c,88fe1d5d,1,0,18993,320,50,2161,0,35,-1,157
2585053930528299023,0,14102101,1005,1,f42b9119,9179db90,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,795fc52a,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
2994088963878528076,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c165324e,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
3239241511520721294,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,415d4420,c6263d8a,1,0,17654,300,250,1994,2,39,-1,33
335210606896296134,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a05fdac3,3223bcfe,1,0,20362,320,50,2333,0,39,-1,157
3376508738046041394,1,14102101,1005,1,469fd1ad,11378a51,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d5b9a501,88fe1d5d,1,0,21647,320,50,2487,1,547,100130,51
3470231870034780161,1,14102101,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2076458a,95a0fb49,1,0,16615,320,50,1863,3,39,-1,23
3567900585709172600,0,14102101,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1ab4bfab,5ec45883,1,0,19772,320,50,2227,0,687,-1,48
359869944993857317,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4b6dd5a5,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
3643444932887535741,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54c664bf,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
408395626587850720,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,592dcc7c,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
4134814753056513757,0,14102101,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1f9d82ee,fbc27727,1,0,20093,300,250,2295,2,35,100077,23
4379520773400270378,0,14102101,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4bc774b8,6e1e2240,1,0,16208,320,50,1800,3,167,100077,23
4450776123979653960,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f1cd03af,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
4638760774402482836,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,839fea36,8571106b,1,0,17654,300,250,1994,2,39,-1,33
4859048981286578471,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0817be41,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
5100220243612332014,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6fe78038,375c3d47,1,0,17654,300,250,1994,2,39,-1,33
5175932051052614693,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e431a9ea,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
5936061301794848816,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9b50297f,9d21b1a9,1,0,20352,320,50,2333,0,39,-1,157
602771037059319471,0,14102101,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5af2cbf8,711ee120,1,0,17653,300,250,1994,2,39,-1,33
636420855366671803,1,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f1cd03af,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
6797975730035119586,0,14102101,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a7cb5ef0,8a4875bd,1,0,20352,320,50,2333,0,39,-1,157
7087229533104852170,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9d2d627b,1aa0e912,1,0,17653,300,250,1994,2,39,-1,33
7397327422327038132,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d339e089,76dc4769,1,0,20093,300,250,2295,2,35,100075,23
7486863011294735057,0,14102101,1005,1,92fa1eaf,060c1a43,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e05f563d,88fe1d5d,1,0,20596,320,50,2161,0,35,-1,157
7789018849888669531,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4e46bcd2,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
7841142910219550479,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98e3a73,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
8180161097461796787,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8e7d06db,d787e91b,1,0,21647,320,50,2487,1,547,-1,51
8300472787527250913,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,eeb09108,76dc4769,1,0,17654,300,250,1994,2,39,-1,33
8323251469028395590,1,14102101,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d075cbee,fce66524,1,0,19015,300,250,2162,2,39,-1,33
8394190598975462974,1,14102101,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ffda9de4,40998f1e,1,0,20019,300,250,2286,3,39,100074,23
8585797094361927151,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,50d86760,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
8805177991720776162,0,14102101,1005,1,bc3b3740,f43e535b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,eae7cae3,88fe1d5d,1,0,18993,320,50,2161,0,35,-1,157
10224187767920964690,0,14102102,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cdd375a3,737e5d8b,1,0,17653,300,250,1994,2,39,-1,33
10257019337778887278,0,14102102,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f1cd03af,d787e91b,1,0,21647,320,50,2487,1,547,-1,51
11052807402564669906,1,14102102,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8dd848d1,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
11067473324774745271,1,14102102,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3517fb39,ff065cf0,1,2,17654,300,250,1994,2,39,-1,33
11528154760659034503,1,14102102,1005,1,030fed15,34a2a30f,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d5eec14b,0ff80b9d,1,0,16208,320,50,1800,3,167,100075,23
11720123363959678482,1,14102102,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed225b1f,be87996b,1,2,19016,300,250,2162,2,39,-1,33
12077830360005625691,0,14102102,1005,0,eec38cac,944f2f5b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0d6e86f5,be6db1d7,1,0,21647,320,50,2487,1,547,-1,51
12143791865406019053,0,14102102,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3be21826,c6009a55,1,0,17654,300,250,1994,2,39,-1,33
13065252244556155683,0,14102102,1005,1,ec44f0b7,25cc549c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bb11307b,9955990f,1,0,17893,320,50,2039,2,39,-1,32
13448906606424350089,0,14102102,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1fd8d807,1f0bc64f,1,0,19251,320,50,2201,3,35,-1,43
