id,click,hour,banner_pos,device_id,device_ip,device_model,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,pub_id,pub_domain,pub_category,device_id_cnt,device_ip_cnt,user_cnt,user_hour_cnt,user_click_history,sp1_cnt,user_click_history2
14982000818095836984,0,14102100,0,a99f214a,96462a59,1f0bc64f,1,0,1005,15702,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,32,5,1,,1,000
15142882318499138409,0,14102100,0,a99f214a,a20ce13c,24f6b932,1,0,1005,20352,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,2,2,2,,1,
15203728489047515885,0,14102100,0,a99f214a,6b9769f2,1f0bc64f,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,1271,83,1,,1,1010
15336117024279984390,0,14102100,0,a99f214a,a06fc583,3421dfe4,1,0,1005,20366,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,2,2,1,,1,0
15397398480123077404,1,14102100,0,a99f214a,bdc400e7,d787e91b,1,0,1005,15699,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,16,4,1,,1,01
15608318703477217493,0,14102100,0,a99f214a,c833434e,0fadd2fe,1,0,1005,17163,320,50,1955,3,163,100193,71,6ec06dbd,d262cf1e,f66779e6,112577,2,2,2,,2,
15678461151202522730,0,14102100,0,a99f214a,9d2d627b,1aa0e912,1,0,1005,17654,300,250,1994,2,39,-1,33,5b08c53b,7687a86e,3e814130,112577,2,2,1,,1,0
16083922752489451960,0,14102100,0,a99f214a,8a654563,897aafd7,1,0,1005,15699,320,50,1722,0,35,100084,79,d9750ee7,98572c79,f028772b,112577,2,2,2,,1,
16252934318719286333,0,14102100,1,a99f214a,1cf29716,711ee120,1,0,1005,17614,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,468,31,2,,1,0000
16793338357975017823,0,14102100,0,a99f214a,ff1c4f79,6332421a,1,0,1005,15706,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,184,2,1,,1,0
17319622742202238077,0,14102100,0,a99f214a,4b6fe0a2,d787e91b,1,0,1005,20362,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,4,4,3,,2,
17419340142675889573,0,14102100,0,a99f214a,75bb1b58,ff065cf0,1,2,1005,15707,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,467,3,1,,1,0
17561185415711619483,0,14102100,0,a99f214a,1843175d,0eb711ec,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,2,2,1,,1,1
17592528652732429381,0,14102100,0,a99f214a,1cf29716,779d90c2,1,0,1005,15703,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,468,4,1,,1,0
17657964042543075611,0,14102100,0,a99f214a,884297d2,7abbbd5c,1,0,1005,15705,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,171,3,1,,1,10
18021537251296145236,0,14102100,1,a99f214a,6b9769f2,8a4875bd,1,0,1005,15706,320,50,1722,0,35,-1,79,d9750ee7,98572c79,f028772b,112577,1271,262,3,,1,1100
2075388112528338366,0,14102100,0,a99f214a,ed20ddc0,d787e91b,1,0,1005,20352,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,7,7,4,,3,0000
2569051388898988648,0,14102100,0,a99f214a,8a014cbb,1ccc7835,1,0,1005,15701,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,433,9,1,,1,0110
2664061041297300876,0,14102100,0,a99f214a,bd316bbf,8a4875bd,1,0,1005,15703,320,50,1722,0,35,-1,79,0aab7161,660aeadc,f028772b,112577,2,2,1,,1,1
2832630217825339667,0,14102100,0,a99f214a,99c72809,d787e91b,1,0,1005,20362,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,3,3,1,,1,0
2969249089642013483,0,14102100,0,a99f214a,e6e77b3b,8a4875bd,1,0,1005,15703,320,50,1722,0,35,100083,79,1fbe01fe,f3845767,28905ebd,112577,7,2,1,,1,0
3461760585317787771,0,14102100,1,a99f214a,7613336f,be6db1d7,1,0,1005,16208,320,50,1800,3,167,100075,23,856e6d3f,58a89a43,f028772b,112577,2,2,2,,2,
3603215563090263963,0,14102100,0,a99f214a,6b9769f2,8a4875bd,1,0,1005,15705,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,1271,262,3,,1,1100
3633468437587426937,0,14102100,0,a99f214a,c6563308,711ee120,1,0,1005,15701,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,470,32,1,,1,0001
3699978760935359720,0,14102100,1,a99f214a,af9205f9,3bb1ddd7,1,0,1005,9478,320,50,906,3,1451,100156,61,80c7456b,7f1924b7,3e814130,112577,496,187,1,,1,0000
4234768917215916461,0,14102100,0,a99f214a,b1b1f8c4,4ea23a13,1,0,1005,15708,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,3,2,1,,1,0
4396757730338494565,0,14102100,0,a99f214a,8342c975,d4527c28,1,0,1005,15699,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,20,2,2,,1,
4427900844627465783,0,14102100,0,a99f214a,1cf29716,5096d134,1,0,1005,15708,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,468,8,1,,1,0100
4735431699950594683,0,14102100,0,a99f214a,e45d4907,779d90c2,1,0,1005,15707,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,12,2,2,,1,
4766193953136203175,0,14102100,0,a99f214a,0489ce3f,a0f5f879,1,0,1005,15708,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,472,22,1,,1,0000
5688567279707634968,0,14102100,0,a99f214a,f1de2479,d787e91b,1,0,1005,20366,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,2,2,2,,1,
5724960113255425400,0,14102100,0,a99f214a,1cf29716,711ee120,1,0,1005,15705,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,468,31,2,,1,0000
5957788433411020308,0,14102100,0,a99f214a,a6df415d,8a4875bd,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,113,25,2,,1,0000
6288292274424411534,0,14102100,0,a99f214a,c1e5b249,8a4875bd,1,0,1005,15705,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,13,4,1,,1,01
6517956714064613976,0,14102100,0,a99f214a,e8c01927,4ea23a13,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,6,2,1,,1,0
6643947325590768682,0,14102100,0,a99f214a,76df963c,8a4875bd,1,0,1005,15704,320,50,1722,0,35,100083,79,1fbe01fe,f3845767,28905ebd,112577,39,5,2,,2,0000
6713427599801829115,0,14102100,0,a99f214a,57bce7c6,d787e91b,1,0,1005,20366,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,6,6,2,,2,00
6779357244582164195,1,14102100,0,c357dbff,832b03dd,373ecbe6,0,0,1002,21684,320,50,2496,3,167,100191,23,84c7ba46,c4e18dd6,50e219e0,180,1,180,2,0101,1,
7078137306592473990,0,14102100,0,a99f214a,50d86760,d787e91b,1,0,1005,20362,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,2,2,1,,1,0
7110700984453923203,0,14102100,0,a99f214a,95c7c71c,8a4875bd,1,0,1005,15699,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,3,3,1,,1,0
7396659917624149360,0,14102100,0,a99f214a,ddd2926e,779d90c2,1,0,1005,15707,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,493,7,1,,1,1010
783329789640961354,0,14102100,0,a99f214a,a8d8ce51,d787e91b,1,0,1005,15707,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,27,1,1,,1,
7971632681960513450,0,14102100,1,a99f214a,f8cb7d38,be74e6fe,1,0,1005,17014,320,50,1872,3,39,-1,23,e151e245,7e091613,f028772b,112577,10,4,1,,1,10
8306677846999542151,1,14102100,1,a99f214a,a1e99bce,04f5b394,1,0,1005,17753,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,51,2,1,,1,0
8337612140704933838,0,14102100,1,a99f214a,ff1c4f79,711ee120,1,0,1005,17614,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,184,11,2,,1,0001
8503816087871650794,0,14102100,0,a99f214a,ed20ddc0,d787e91b,1,0,1005,20352,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,7,7,4,,3,0000
9302953669456636685,0,14102100,1,a99f214a,431b3174,4ea23a13,1,0,1005,15699,320,50,1722,0,35,-1,79,43d6df75,27e3c518,28905ebd,112577,800,17,1,,1,1000
9435454663779337450,0,14102100,1,a99f214a,20ec335e,8a4875bd,1,0,1005,15706,320,50,1722,0,35,100083,79,43d6df75,27e3c518,28905ebd,112577,3,2,1,,1,0
9504362060810528164,0,14102100,0,a99f214a,0878a4a5,5db079b5,1,2,1005,15702,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,22,2,1,,1,0
10056980076139678193,0,14102101,1,a99f214a,75bb1b58,3bd9e8e7,1,0,1005,15701,320,50,1722,0,35,-1,79,43d6df75,27e3c518,28905ebd,112577,467,31,2,,1,0100
10504070859454512845,0,14102101,0,a99f214a,c6563308,a0f5f879,1,0,1005,15705,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,470,19,1,,1,1000
10815372360454091372,1,14102101,1,a99f214a,79af8e81,4ea23a13,1,0,1005,6616,320,50,576,2,35,-1,32,e023ba3e,75f9ddc3,f028772b,112577,2,2,2,,1,
10957830066849680625,0,14102101,0,a99f214a,c6563308,3bd9e8e7,1,0,1005,15707,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,470,17,1,,1,0010
1125678928725685138,0,14102101,1,a99f214a,aaca87a0,9efa421a,1,0,1005,20251,320,50,2323,0,687,100081,48,57fe1b20,5b626596,f028772b,112577,2,2,2,,2,
1131515022161451374,0,14102101,0,a99f214a,07875ea4,d25693ce,1,0,1005,15708,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,255,5,1,,1,000
11373415953182973166,0,14102101,0,a99f214a,f08ee487,d787e91b,1,0,1005,20352,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,4,4,2,,1,0
11892520816878772048,0,14102101,0,a99f214a,ed20ddc0,d787e91b,1,0,1005,20366,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,7,7,2,,2,0000
12156690460527879284,0,14102101,1,a99f214a,b4a0ec64,051263ee,1,0,1005,20366,320,50,2333,0,39,100079,157,5b4d2eda,16a36ef3,f028772b,112577,101,2,1,,1,0
12207525044381555479,1,14102101,0,a99f214a,064ea426,be87996b,1,2,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,9,2,1,,1,1
12438004286002529273,0,14102101,0,a99f214a,a98e3a73,d787e91b,1,0,1005,20362,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,10,10,4,,3,0001
12526271984513966439,0,14102101,1,a99f214a,e54c1344,711ee120,1,0,1005,17753,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,179,18,1,,1,0100
12735579520945259544,0,14102101,0,a99f214a,488a9a3e,a0f5f879,1,0,1005,15703,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,473,26,2,,1,0101
12820694058426831951,0,14102101,1,a99f214a,e05f563d,88fe1d5d,1,0,1005,18993,320,50,2161,0,35,-1,157,8c788ce9,eac4567d,3e814130,112577,2,2,2,,1,
12847645317448062300,0,14102101,0,a99f214a,2e535590,e9b8d8d7,1,0,1005,19665,320,50,2253,2,303,100126,52,f9c69707,e16ceb4b,28905ebd,112577,2,2,2,,2,
12961460416856561516,0,14102101,0,a99f214a,da215fb2,7fdd04d2,1,0,1005,15704,320,50,1722,0,35,-1,79,f4959604,7256c623,f028772b,112577,2,2,1,,1,0
13169861682014554022,1,14102101,0,a99f214a,1cf29716,0eb711ec,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,468,10,1,,1,0000
13225926187701497885,0,14102101,0,a99f214a,6b9769f2,4ea23a13,1,0,1005,19251,320,50,2201,3,35,-1,43,716ad30e,0521e204,28905ebd,112577,1271,38,1,,1,0001
13341941669824237965,0,14102101,0,a99f214a,54c664bf,d787e91b,1,0,1005,20362,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,10,10,4,,1,0000
1360651401688972486,0,14102101,0,a99f214a,158aae2e,a0f5f879,1,0,1005,15706,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,11,2,1,,1,0
13721284849472251413,0,14102101,1,a99f214a,cb9fec40,36d749e5,1,0,1005,17753,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,2,2,1,,1,1
1383728142275282431,0,14102101,0,a99f214a,6406e97b,6332421a,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,43,3,1,,1,00
14063237828872568131,0,14102101,1,a99f214a,a45c805f,779d90c2,1,0,1005,17573,320,50,1991,2,39,100083,33,e151e245,7e091613,f028772b,112577,4,2,1,,1,0
14117837629938201421,0,14102101,1,a99f214a,884297d2,36a30aeb,1,0,1005,17614,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,171,2,1,,1,1
14524181871915399922,0,14102101,0,a99f214a,6b9769f2,dab823eb,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,1271,3,1,,1,00
14814588094285068147,0,14102101,0,a99f214a,1480c8f1,1aa0e912,1,0,1005,15703,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,2,2,1,,1,0
15044338834726793884,0,14102101,0,a99f214a,a98e3a73,d787e91b,1,0,1005,20362,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,10,10,4,,3,0001
1510029480570738680,0,14102101,0,a99f214a,07875ea4,24f6b932,1,0,1005,15705,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,255,3,1,,1,00
15158114181342628256,0,14102101,0,a99f214a,a8d8ce51,49ea3580,1,0,1005,15701,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,27,4,2,,1,0
1524350858802605596,0,14102101,0,a99f214a,4b6dd5a5,d787e91b,1,0,1005,20366,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,2,2,2,,1,
15828705023325510739,0,14102101,0,a99f214a,672dadfd,aaffed8f,1,0,1005,20251,320,50,2323,0,687,100081,48,686546d3,9d54950b,f028772b,112577,4,2,1,,1,0
16372468973354188732,1,14102101,0,a99f214a,3d1c020c,0153a639,1,0,1005,15702,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,70,2,1,,1,1
16467368022317422659,1,14102101,0,a99f214a,a2d72242,edead9f4,1,0,1005,17914,320,50,2043,2,39,-1,32,d9750ee7,98572c79,f028772b,112577,56,2,1,,1,0
16496953670092135447,0,14102101,0,a99f214a,a6e14e1f,8a4875bd,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,27,7,1,,1,10
16938903392903091732,0,14102101,0,a99f214a,a8d8ce51,49ea3580,1,0,1005,15705,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,27,4,2,,1,0
17080302688202472575,0,14102101,0,a99f214a,ceffea69,1f0bc64f,1,0,1005,15703,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,424,27,1,,1,0010
17193916346292784778,0,14102101,0,a99f214a,59ac940d,5096d134,1,0,1005,15707,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,128,21,1,,1,0000
17654166262364999897,0,14102101,0,a99f214a,4b6fe0a2,d787e91b,1,0,1005,20362,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,4,4,1,,1,00
2006238289354411629,0,14102101,0,715b0dc2,7ebeaecc,edc711fa,0,0,1002,17914,320,50,2043,2,39,100084,32,2c4ed2f7,cf5fcee6,50e219e0,2,2,2,2,,2,
2117740590824025159,0,14102101,1,a99f214a,57cd4006,ecb851b2,1,0,1005,17753,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,491,16,1,,1,0000
249623860620061254,0,14102101,0,a99f214a,842179ce,d787e91b,1,0,1005,21647,320,50,2487,1,547,-1,51,543a539e,c7ca3108,3e814130,112577,4,4,3,,1,
2585719044471095307,0,14102101,0,a99f214a,4e2dd6fb,4ea23a13,1,0,1005,15699,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,2,2,1,,1,0
3360874105359450438,0,14102101,1,a99f214a,1cf29716,84ebbcd4,1,0,1005,17753,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,468,11,1,,1,0100
3564378494503410825,0,14102101,0,a99f214a,75bb1b58,711ee120,1,0,1005,15706,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,467,31,1,,1,0001
3979124637926172817,0,14102101,0,a99f214a,3ea97b6c,f50d4405,1,0,1005,20596,320,50,2161,0,35,100210,157,030440fe,08ba7db9,76b2941d,112577,2,2,2,,1,
4008149376270121378,0,14102101,1,a99f214a,ddd2926e,ecb851b2,1,0,1005,17614,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,493,25,1,,1,0110
4126656205327646676,0,14102101,0,a99f214a,74fe9d68,711ee120,1,0,1005,15708,320,50,1722,0,35,100083,79,1fbe01fe,f3845767,28905ebd,112577,7,2,1,,1,0
4510729653323606904,1,14102101,1,a99f214a,0489ce3f,05e70df4,1,0,1005,17614,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,472,2,1,,1,0
4678366879165715336,0,14102101,0,a99f214a,958b1639,a0f5f879,1,0,1005,15705,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,19,2,1,,1,0
4796740843151969425,0,14102101,0,a99f214a,8dd848d1,f0e794f8,1,0,1005,15705,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,24,2,1,,1,0
502238167531509539,0,14102101,1,a99f214a,18745ad6,5ec45883,1,0,1005,19771,320,50,2227,0,687,100075,48,17caea14,0dde25ec,f028772b,112577,2,2,2,,1,
5141672253808504046,0,14102101,0,a99f214a,99c72809,d787e91b,1,0,1005,20366,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,3,3,2,,1,0
5232567899756588541,0,14102101,0,a99f214a,95b2935e,8b1aa260,1,0,1005,15701,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,180,5,1,,1,0
5346960266504374805,0,14102101,0,a99f214a,e431a9ea,d787e91b,1,0,1005,20352,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,5,5,2,,2,000
5547241129651038374,0,14102101,0,a99f214a,cbece937,375c3d47,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,2,2,2,,1,
5687896965848020990,0,14102101,0,a99f214a,1cf29716,49ea3580,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,468,2,1,,1,1
6573800187273543864,0,14102101,0,a99f214a,8a014cbb,a5bce124,1,0,1005,17654,300,250,1994,2,39,-1,33,e9ca7d40,98572c79,f028772b,112577,433,6,1,,1,110
6605376967450256490,0,14102101,0,a99f214a,9a11ee57,88fe1d5d,1,0,1005,20251,320,50,2323,0,687,100081,48,d6137915,bb1ef334,f028772b,112577,2,2,2,,2,
6631707390706354883,0,14102101,0,a99f214a,348533f2,711ee120,1,0,1005,15707,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,31,4,1,,1,110
6661078936161651499,0,14102101,1,a99f214a,6b9769f2,0eb711ec,1,0,1005,17614,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,1271,15,1,,1,0010
7149746226543094742,0,14102101,0,a99f214a,3ed09b5f,a0f5f879,1,0,1005,15699,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,15,3,1,,1,0
723974731040374048,0,14102101,0,a99f214a,c6563308,0eb711ec,1,0,1005,15701,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,470,15,1,,1,0010
7324386280306990314,0,14102101,0,a99f214a,99369ad8,4ea23a13,1,0,1005,18993,320,50,2161,0,35,-1,157,f282ab5a,61eb5bc4,f028772b,112577,2,2,1,,1,0
7603407058558828487,0,14102101,0,a99f214a,07875ea4,8a4875bd,1,0,1005,15708,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,255,53,2,,1,0000
7744386675678303329,0,14102101,0,a99f214a,d32982ef,d787e91b,1,0,1005,20213,320,50,2316,0,167,100079,16,d6137915,bb1ef334,f028772b,112577,2,2,2,,2,
8121674294387184421,0,14102101,0,a99f214a,0489ce3f,d25693ce,1,0,1005,15707,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,472,4,1,,1,00
8207280814323489573,0,14102101,0,a99f214a,225af2a8,1f0bc64f,1,0,1005,15706,320,50,1722,0,35,100083,79,1fbe01fe,f3845767,28905ebd,112577,28,2,1,,1,0
8522572352785603956,0,14102101,0,a99f214a,54c664bf,d787e91b,1,0,1005,20352,320,50,2333,0,39,-1,157,543a539e,c7ca3108,3e814130,112577,10,10,4,,2,0000
8902463037273166873,0,14102101,0,a99f214a,8a014cbb,d787e91b,1,0,1005,15701,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,433,12,1,,1,0000
9572022804249158026,0,14102101,0,a99f214a,ddd2926e,8a4875bd,1,0,1005,15701,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,493,75,1,,1,0000
9916548836421259225,1,14102101,1,a99f214a,d7000b83,d787e91b,1,0,1005,17614,320,50,1993,2,1063,-1,33,d9750ee7,98572c79,f028772b,112577,36,5,1,,1,0001
10016572549808895789,0,14102102,0,a99f214a,9fd751e9,3e7932d7,1,0,1005,19772,320,50,2227,0,687,-1,48,9a977531,a434fa42,f028772b,112577,29,2,1,,1,0
10622461874356127818,0,14102102,0,a99f214a,c3b91cd0,1f0bc64f,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,47,4,1,,1,0
10682925098955053518,0,14102102,0,a99f214a,52760bc9,c144e605,1,0,1005,15703,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,46,5,1,,1,0010
10773120610691518099,1,14102102,0,a99f214a,7f7bbf21,8a4875bd,1,0,1005,15699,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,3,2,1,,1,0
11141474192219101263,0,14102102,0,a99f214a,17bab7c0,ac221d6c,1,0,1005,21647,320,50,2487,1,547,-1,51,686546d3,9d54950b,f028772b,112577,5,5,2,,2,00
11200110940985019961,0,14102102,0,a99f214a,ceffea69,d787e91b,1,0,1005,15704,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,424,20,1,,1,0000
11426965349929071320,0,14102102,0,a99f214a,e54c1344,a0f5f879,1,0,1005,15699,320,50,1722,0,35,-1,79,1fbe01fe,f3845767,28905ebd,112577,179,9,1,,1,11
