id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
13010569876371375139,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0bead181,e1eae715,1,3,21751,320,50,2505,0,169,100176,17
13043740033609196710,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,c4c40ea0,e1eae715,1,3,21751,320,50,2505,0,169,100176,17
14505941111693008551,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9dbd68e4,e1eae715,1,3,21751,320,50,2505,0,161,100176,17
14521162284389179583,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,bef54531,e1eae715,1,3,21751,320,50,2505,0,169,100176,17
14640410940449051996,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,097b52f2,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
14988896469402867608,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7b8e1a46,f8d834d0,1,3,21751,320,50,2505,0,169,100176,17
15005989379308161969,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,81625917,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
15056525866536259555,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4e463ad3,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
15089703021653835086,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6dc58393,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
1586609367026089826,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,810dfb78,36b67a2a,1,3,21751,320,50,2505,0,169,100176,17
15933845265534013513,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,8d27e24a,981edffc,1,3,21751,320,50,2505,0,169,100176,17
16118986365122517731,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,932bc5b4,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
16391434879620261259,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6ff21eac,0bcabeaf,1,3,21751,320,50,2505,0,161,100176,17
17014975921378484979,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6d372f54,2692a96a,1,3,21751,320,50,2505,0,161,100176,17
17044388655735629915,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,8998906a,e1eae715,1,3,21751,320,50,2505,0,169,100176,17
17434103286977797315,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,de2d3e81,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
17549385196276495160,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,dcfd1a55,2692a96a,1,3,21751,320,50,2505,0,169,100176,17
17599447704682912002,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6dc58393,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
17838059723327856266,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,15f18ec3,36b67a2a,1,3,21751,320,50,2505,0,161,100176,17
257902749917488514,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a075753f,2692a96a,1,3,21751,320,50,2505,0,169,100176,17
2645765697361080119,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0c6817c0,e1eae715,1,3,21751,320,50,2505,0,169,100176,17
335262852369824225,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,056c050d,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
3399838452826194371,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a4971091,1277f67f,1,2,21751,320,50,2505,0,169,100176,17
5146719484885392979,1,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,aef4bf43,0bcabeaf,1,0,21751,320,50,2505,0,169,100176,17
5297019508880637311,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,21678432,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
5314913156236131374,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9390fe74,e1eae715,1,3,21751,320,50,2505,0,161,100176,17
5560972631786953669,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,cfa1fd07,e1eae715,1,0,21751,320,50,2505,0,161,100176,17
5692481986424661842,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,c4344190,e1eae715,1,3,21751,320,50,2505,0,169,100176,17
5757109523738477988,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4c21c045,981edffc,1,3,21751,320,50,2505,0,169,100176,17
6998393441266153680,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,36be9b89,2692a96a,1,2,21751,320,50,2505,0,169,100176,17
7382045352899888055,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b5771952,981edffc,1,3,21751,320,50,2505,0,169,100176,17
7397164650048798782,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,eacccaff,981edffc,1,3,21751,320,50,2505,0,169,100176,17
8503503166633930214,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,234f1a53,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
8897471705729223898,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,eaaa9cc4,981edffc,1,3,21751,320,50,2505,0,169,100176,17
8913586774756486660,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,70c89664,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
9833970592943241346,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,cec7dc76,36b67a2a,1,3,21751,320,50,2505,0,169,100176,17
4705871356691655556,0,14102112,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,58e9a89e,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
1046245771938773332,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,8d3e74e4,981edffc,1,3,21751,320,50,2505,0,169,100176,17
11782124904136425607,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f006ec85,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
11917332707658657805,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,8bdfd7b0,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
14006429902936665094,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,516c5f49,e1eae715,1,3,21751,320,50,2505,0,169,100176,17
14274752665479652685,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,fe6ccb6f,e1eae715,1,3,21751,320,50,2505,0,169,100176,17
16907866917141579631,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,5b95b74a,981edffc,1,3,21751,320,50,2505,0,169,100176,17
17117367457584472773,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,aaf27725,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
17468536196958415243,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b8f7d6a0,e1eae715,1,3,21751,320,50,2505,0,169,100176,17
17719150519980049022,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6d420abc,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
18235408473195463871,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7fa2ca2f,2692a96a,1,3,21751,320,50,2505,0,169,100176,17
2260751085045523637,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,1ab16f10,0bcabeaf,1,0,21751,320,50,2505,0,169,100176,17
2583619327891160452,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e4f807cb,0bcabeaf,1,0,21751,320,50,2505,0,169,100176,17
3020278400972624999,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a555d761,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
711845425139952554,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e956084f,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
7412651387928676969,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,659ec4dc,1277f67f,1,2,21751,320,50,2505,0,169,100176,17
8448683323847432431,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,15d5ca73,2692a96a,1,3,21751,320,50,2505,0,169,100176,17
8551513490595044501,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b06eab9a,981edffc,1,3,21751,320,50,2505,0,169,100176,17
9780285833339645136,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,854b0a2b,2692a96a,1,3,21751,320,50,2505,0,169,100176,17
10005396640940111393,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e77332bc,981edffc,1,3,21841,320,50,2505,0,169,100176,17
10221926872068920430,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,cb61bee4,0bcabeaf,1,3,21838,320,50,2505,0,169,100176,17
10264041748520508302,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9bf6c320,2692a96a,1,3,21842,320,50,2505,0,169,100176,17
10985201386565405504,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b999cb12,981edffc,1,3,21838,320,50,2505,0,169,100176,17
11377800708816746074,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e3d0059e,0bcabeaf,1,3,21842,320,50,2505,0,169,100176,17
11564218009429965726,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,2aebc94e,981edffc,1,3,21844,320,50,2505,0,169,100176,17
11839979089681318153,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ef437710,981edffc,1,3,21844,320,50,2505,0,169,100176,17
11885287006840805769,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ed9c67ec,0bcabeaf,1,3,21841,320,50,2505,0,169,100176,17
12428809916476372410,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a3779364,e1eae715,1,3,21842,320,50,2505,0,169,100176,17
12650320378574290790,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f6fe3dda,e1eae715,1,3,21838,320,50,2505,0,169,100176,17
12832812777318332623,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,2a068e75,981edffc,1,3,21841,320,50,2505,0,169,100176,17
1298075442506578880,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ccfd2660,0bcabeaf,1,3,21844,320,50,2505,0,169,100176,17
13085300486316205943,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b265e354,e1eae715,1,3,21838,320,50,2505,0,169,100176,17
13204612614418226219,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,76ad2e33,e1eae715,1,3,21844,320,50,2505,0,169,100176,17
13442916736442701217,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a6304445,0bcabeaf,1,2,21844,320,50,2505,0,169,100176,17
13472734147069930706,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,2bc3816e,981edffc,1,2,21842,320,50,2505,0,169,100176,17
13591287473332924913,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9c71b315,0bcabeaf,1,3,21844,320,50,2505,0,169,100176,17
13818592560005814467,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,73993d09,e1eae715,1,3,21841,320,50,2505,0,169,100176,17
14001497822694372851,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,2b223295,e1eae715,1,3,21838,320,50,2505,0,169,100176,17
14122875038663075261,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,8cdc8227,e1eae715,1,3,21838,320,50,2505,0,169,100176,17
15093360109999138668,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ce22aa6b,e1eae715,1,3,21844,320,50,2505,0,169,100176,17
15314019353434759447,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,5590ef94,981edffc,1,0,21842,320,50,2505,0,169,100176,17
15919394866073643096,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,edbb9789,e1eae715,1,3,21842,320,50,2505,0,169,100176,17
16837646097287974703,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b53bb79e,0bcabeaf,1,3,21844,320,50,2505,0,169,100176,17
18044856352197854244,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,972ffa05,2692a96a,1,3,21838,320,50,2505,0,169,100176,17
1893644391702085,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,17e3da6b,981edffc,1,0,21838,320,50,2505,0,169,100176,17
2313603702971890317,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,3ba4ddb5,2692a96a,1,0,21838,320,50,2505,0,169,100176,17
2446764090299185633,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,2ca1a0e7,e1eae715,1,3,21838,320,50,2505,0,169,100176,17
2828867459423884202,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,347695cb,981edffc,1,2,21842,320,50,2505,0,169,100176,17
3095045861627308892,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a8a01384,e1eae715,1,0,21844,320,50,2505,0,169,100176,17
3145294873224515973,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,92253fc3,0bcabeaf,1,3,21838,320,50,2505,0,169,100176,17
3628931402156528991,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a54e48d6,e1eae715,1,3,21844,320,50,2505,0,169,100176,17
4617918765080344115,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9bf9eafd,2692a96a,1,3,21841,320,50,2505,0,169,100176,17
5114472435698604123,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,526892b8,981edffc,1,3,21842,320,50,2505,0,169,100176,17
5207169210896181797,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,31b72cd5,e1eae715,1,2,21841,320,50,2505,0,169,100176,17
5393214306124076445,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ddc0f2f6,981edffc,1,3,21841,320,50,2505,0,169,100176,17
5812134442345516441,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,47b597a6,0bcabeaf,1,3,21842,320,50,2505,0,169,100176,17
5835206289646975895,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,01427946,981edffc,1,3,21842,320,50,2505,0,169,100176,17
6018518140985699413,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,43f200e4,981edffc,1,3,21841,320,50,2505,0,169,100176,17
6155557327345902279,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0ba8cf47,981edffc,1,3,21838,320,50,2505,0,169,100176,17
6780998987023974325,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a31c10e1,e1eae715,1,3,21844,320,50,2505,0,169,100176,17
7584345973267308794,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b8be598a,2692a96a,1,3,21844,320,50,2505,0,169,100176,17
7695735749817606536,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f9ad7da6,e1eae715,1,3,21838,320,50,2505,0,169,100176,17
7709526159947612559,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,1a8a8fd7,496515fa,1,3,21844,320,50,2505,0,169,100176,17
8779506028484228137,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,19cc0d7f,e1eae715,1,3,21842,320,50,2505,0,169,100176,17
89684333295813510,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,21e00165,0bcabeaf,1,3,21841,320,50,2505,0,169,100176,17
9068575549298056999,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,720ddac7,2692a96a,1,3,21844,320,50,2505,0,169,100176,17
9166467651824992478,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f143d57c,981edffc,1,3,21842,320,50,2505,0,169,100176,17
9447977702117257649,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,90f5509e,e1eae715,1,3,21842,320,50,2505,0,169,100176,17
9974906238249630617,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,2b7c5fac,981edffc,1,3,21844,320,50,2505,0,169,100176,17
11325869948169675717,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e0cecbe5,e1eae715,1,3,21842,320,50,2505,0,169,100176,17
1307919510282373801,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,233ac8ab,496515fa,1,3,21842,320,50,2505,0,169,100176,17
13206758357464983596,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e88dce2e,981edffc,1,3,21842,320,50,2505,0,169,100176,17
13662707391802885427,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,cdea2dd2,496515fa,1,3,21841,320,50,2505,0,169,100176,17
14150374729817738048,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a570e2f5,0bcabeaf,1,3,21842,320,50,2505,0,169,100176,17
14884279798832781128,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,1d9c4672,e1eae715,1,0,21841,320,50,2505,0,169,100176,17
